Producto,Categoria,Monto,Fecha
viaje,Ocio,100.0,2025-09-24
viaje,Ocio,100.0,2025-09-24
comida,Consumo diario,50.0,2025-09-23
comida,Consumo diario,50.0,2025-09-23
cine,Ocio,0.005,2025-09-24
cine,Ocio,0.005,2025-09-24
cine,Ocio,150.0,2025-09-02
cine,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,150.0,2025-09-02
almuerzo con mis padres,Ocio,325.0,2025-09-07
almuerzo con mis padres,Ocio,325.0,2025-09-07
